"Date","Adjusted NVT 90-days MA","Adjusted RVT","Adjusted RVT 90-days MA","Sharpe Ratio","Total Fees","Average Transaction Fees","Average Transaction Fees (Native Units)","Median Transaction Fees","Median Transaction Fees (Native Units)","Average Gas Limit per Block"
"2020-01-01","74.84870267673001","129.12211592","58.13783787794813","-0.7756073495094787","70890.62948299834","0.28146057039230366","0.00003925185054016604","0.06202596566503506","0.00000865",""
"2019-12-31","74.429846889243","78.56484521","57.84020496657257","-1.4048688561515947","105536.19788923537","0.36395808464808316","0.00005077968800005518","0.0958280718806225","0.00001337",""
"2019-12-30","74.8825698864177","66.33363165","57.71224659721712","-1.843511631940889","116097.16297319607","0.3554437276064859","0.000049166441220233536","0.06882386039812041","0.00000952",""
"2019-12-29","76.31861548044567","102.65311567","57.52784720696248","-0.4750046292210322","93321.03245899416","0.33158411192081494","0.00004485971581864696","0.06319799635789305","0.00000855",""
"2019-12-28","75.02323496157886","87.64121334","57.2734828040256","-0.9942981480556367","95643.0517400102","0.3283588477595483","0.000044939766990757904","0.07540455894164816","0.00001032",""
"2019-12-27","74.30635064784077","65.26724124","57.271945798063385","0.010078478573601488","127820.27750434379","0.39297998673163165","0.000054300375485382416","0.11217583193287549","0.0000155",""
"2019-12-26","73.984332285886","70.05429556","57.376654612788535","-0.0743624969948367","138499.76234421425","0.4573590765102428","0.00006356941999504665","0.11547396812117178","0.00001605",""
"2019-12-25","73.70592457544647","89.66705","57.201845458642","0.43218004872183946","93124.73061014901","0.3855537732011882","0.0000536148568116422","0.09204702932086502","0.0000128",""
"2019-12-24","73.6953865190577","75.36099992","56.938045610794475","-0.44595357323050105","125449.16231443145","0.4421115852490976","0.00006110202445814978","0.1447125816762128","0.00002",""
"2019-12-23","73.81315019596614","53.10079579","56.35705393501245","-0.2240388110724715","141120.60499960935","0.4495475077794747","0.00006139892595813543","0.12930208246311506","0.00001766",""
"2019-12-22","74.564282884067","106.96083882","55.73974214361075","-0.6748136098513813","96110.27958029273","0.3406559302892349","0.00004554587542045772","0.06761379776732669","0.00000904",""
"2019-12-21","70.83912061283671","104.16615674","55.459379460514725","-2.746063507681517","116642.98271543806","0.3823833528348164","0.00005355285622963395","0.144591034728419","0.00002025",""
"2019-12-20","71.1209814627574","53.56760543","55.3439865438553","-2.6836080991253857","181535.7988172254","0.5466184055657526","0.00007608598686567883","0.227524221179239","0.00003167",""
"2019-12-19","70.73068769876366","59.59789316","55.32770545920234","-2.8805061466483095","204896.2379033109","0.6419819336365573","0.00008983583456050532","0.25726203495499717","0.000036",""
"2019-12-18","71.63935106806048","49.48896782","54.98021593715903","-3.154978082383598","202163.9808713856","0.63533620638399","0.00008721604258328096","0.27178937679443305","0.00003731",""
"2019-12-17","64.88829818138773","53.65338735","54.93401108175704","-6.378461982181388","149568.9897142079","0.4750499119076379","0.00007187965573973555","0.1814160063465078","0.00002745",""
"2019-12-16","67.27825865302124","72.11445443","54.76848774558586","-5.45591243028225","153691.14052351256","0.4655529722697169","0.00006764402776515634","0.18086936150112445","0.00002628",""
"2019-12-15","69.09374778807613","132.30928464","54.4788757473572","-5.223719316310858","145650.53382399617","0.5637372325460631","0.00007927359122330337","0.16590631801014558","0.00002333",""
"2019-12-14","68.0151573163281","115.00483806","53.93482561181178","-5.788016311290928","104163.82404550859","0.35760842369518087","0.00005057318735645206","0.14241209679860312","0.00002014",""
"2019-12-13","69.50058773443375","66.94087931","53.80769396276665","-5.261570836288881","167872.47813458546","0.5094578593028037","0.00007031947959406638","0.20256750801250742","0.00002796",""
"2019-12-12","69.02683843683761","66.87482264","53.83515396323063","-5.253514957306366","162416.68695224036","0.5238031391168515","0.00007282276290667974","0.2214678214568059","0.00003079",""
"2019-12-11","68.96073402201988","64.17709901","53.752619768768504","-6.0194959325712665","172065.93852432814","0.5971298034888449","0.00008292934545643836","0.22004619346965273","0.00003056",""
"2019-12-10","68.91050832413448","56.75247322","53.50858827645665","-5.108647525233089","168613.90226972837","0.5245155079222324","0.00007252611327480978","0.1932414924618585","0.00002672",""
"2019-12-09","69.76441168599077","63.35626195","53.402505986856156","-4.599598954665824","165576.97391396886","0.5223330775374022","0.00007116033943753055","0.16911884065739327","0.00002304",""
"2019-12-08","71.09866544664663","126.72071298","53.0835583850976","-4.9699456148086805","108452.63771646221","0.38904961460617876","0.000051673887782811923","0.11692444238429574","0.00001553",""
"2019-12-07","70.25605859064213","105.47941583","52.574015715228214","-5.390143895233925","132778.55332140886","0.4697980508773298","0.00006253916544303662","0.16143419954251956","0.00002149",""
"2019-12-06","70.21782744545874","68.30506644","52.39381277392424","-5.146612011143729","188857.64943172457","0.607124623256334","0.00008058240422542908","0.21736191106864397","0.00002885",""
"2019-12-05","68.8937373147845","63.18525632","52.32849903098366","-5.792931587146103","174085.8140121484","0.5454961223444408","0.00007367500374452031","0.18621278289358856","0.00002515",""
"2019-12-04","66.3651335499727","59.24628745","51.74806282572328","-5.942195232001414","211273.43512259127","0.6359749886292497","0.00008814597301658017","0.2251086347586208","0.0000312",""
"2019-12-03","66.858316624834","53.89209578","51.521718864617526","-5.848032348704688","185663.56886852026","0.5559305470523319","0.00007608768056316604","0.21977790269808062","0.00003008",""
"2019-12-02","66.69675869909685","55.08542503","51.35605227502617","-5.715281946200891","192452.2931968187","0.604054265984158","0.00008254010254205103","0.26280060265784233","0.00003591",""
"2019-12-01","67.30386246468278","71.10994686","51.16946797921112","-5.054810885083884","156839.77773751266","0.584928404488458","0.00007885547530162045","0.2849149019832232","0.00003841",""
"2019-11-30","68.24462376488259","57.4467738","50.94888367552873","-4.700965379438169","209593.25101437254","0.7356420614588803","0.00009735616748329308","0.368893377469749","0.00004882",""
"2019-11-29","70.09961571679756","52.53006177","51.07468545484781","-4.789950032548012","252421.01014469113","0.8273792882137474","0.00010678978609240048","0.3928103187334895","0.0000507",""
"2019-11-28","67.50149915733762","71.30101882","51.23992933572719","-5.532909834374244","197266.42619206716","0.6242608423799594","0.00008394736471518987","0.2810935152285095","0.0000378",""
"2019-11-27","68.01643481350915","47.61090626","51.02616740004399","-5.909345585453353","252166.7810935968","0.8067787979702995","0.00010718658097645252","0.3925259480325631","0.00005215",""
"2019-11-26","64.58226020523718","46.1730339","50.915639121278","-7.006805234298035","281029.1571681374","0.879697857228699","0.000122769590685561","0.4840253186800553","0.00006755",""
"2019-11-25","64.44924630344165","40.12429575","51.06010748496981","-4.770094181722356","237699.1823865388","0.838954082852873","0.00011751629521261576","0.36780358222133513","0.00005152",""
"2019-11-24","62.843971106511056","65.42449459","51.24425170313915","-0.9337889277657333","117364.20763619686","0.44385693780022184","0.00006392519145749738","0.19191504133319684","0.00002764",""
"2019-11-23","65.97131585636798","46.37025319","51.00651433364209","-0.3288717221775623","158987.58944525794","0.5090469814847977","0.0000694960227199959","0.21095528194225613","0.0000288",""
"2019-11-22","65.90308397407976","38.31073029","51.348401148725074","-1.3844853554271055","282960.0911000894","0.9317460390271906","0.00012803063295224046","0.3899297505597722","0.00005358",""
"2019-11-21","69.39358615695434","53.84538256","51.82637417293794","-0.7842018298770916","286345.0276541106","0.8780061621069771","0.00011534079826818056","0.3599084796335241","0.00004728",""
"2019-11-20","73.27841557529209","63.08185151","51.66412984231393","-0.036641349184957296","221333.34031735896","0.6898859204595604","0.00008541834352577409","0.3006093644482453","0.00003722",""
"2019-11-19","73.59257577027068","52.92601","51.657475008159146","0.5092333023631734","273935.60530314763","0.8423681808354556","0.00010378055827698288","0.38522430912108013","0.00004746",""
"2019-11-18","74.16363464621877","56.87463493","51.651333130184334","0.5737815954075095","234661.86364974035","0.7649140550936507","0.00009346990064606137","0.3144113537467038","0.00003842",""
"2019-11-17","76.94081564854667","112.79930034","51.596452450832594","0.9179351211400731","179348.54385682446","0.6704818979888163","0.00007883235607046191","0.170103224465225","0.00002",""
"2019-11-16","76.10388618618184","90.89984033","51.199797209769365","1.062396774847023","191228.17665868712","0.6821684074809403","0.00008046630484724818","0.23076272841011677","0.00002722",""
"2019-11-15","75.65967822506019","45.89636145","50.976716812656846","0.6716101105184692","254876.06357547926","0.7760248922946775","0.00009166502310938443","0.2905489291348545","0.00003432",""
"2019-11-14","77.06277933549974","45.3809519","50.858652792183015","0.6293712550696476","254882.51951133227","0.7354982902931007","0.00008507359339650953","0.3038870684973699","0.00003515",""
"2019-11-13","78.08440965586264","46.73537808","50.83216022126322","1.0212651524912895","290539.56730374665","0.9174257706392581","0.00010464857823107772","0.43404077410447484","0.00004951",""
"2019-11-12","78.13795047033372","54.43785373","50.6511248076369","1.0320865586755141","258719.5873892313","0.8584981812273945","0.00009767917508121435","0.3618414067455537","0.00004117",""
"2019-11-11","77.10316346109893","69.46375798","50.401381185908456","0.9487887246981963","259003.59421362658","0.7901943857731185","0.00009068926073612145","0.3058335983280246","0.0000351",""
"2019-11-10","79.4651155789284","100.84348715","50.05927804423824","0.9127028941135135","219653.25864066897","0.7186360305335427","0.00007946972406617962","0.3033889837634543","0.00003355",""
"2019-11-09","76.87435149942283","59.7090536","49.68855327597645","0.466943481678365","246072.5079283068","0.8309919590715449","0.00009431531928042443","0.3969258445159412","0.00004505",""
"2019-11-08","76.80177477433773","37.91576351","49.75814861827373","1.181458596858792","363518.5423856225","1.1619950849815324","0.0001321750593913822","0.5787335129377795","0.00006583",""
"2019-11-07","80.89099799821284","42.49831794","50.06522333291553","1.909537746061657","373863.54168429784","1.1290707185633757","0.00012258186754246885","0.5412235655473173","0.00005876",""
"2019-11-06","82.11709986785529","43.45337618","50.026161643611324","2.7900611130653252","359147.8338379683","1.1581640621538412","0.00012380249167206814","0.5467958561949124","0.00005845",""
"2019-11-05","81.7844674262864","35.52212642","49.942549829378834","2.1467025692107935","406983.0163393852","1.2123269795396694","0.00012992762031432452","0.6115397945933896","0.00006554",""
"2019-11-04","82.55679324169083","43.41013598","50.0802759168757","2.2927801402780226","458758.7999064861","1.4782981929065155","0.00015695919166433043","0.6310301287518998","0.000067",""
"2019-11-03","80.34855719171352","71.61054617","49.814708038051315","1.7816502370871046","236458.3246767691","0.8188040399493364","0.00008890729234551656","0.3896598132313208","0.00004231",""
"2019-11-02","80.13016410767845","62.57451234","49.19693379146944","1.6484255317210461","253664.41586351494","0.892060064649192","0.0000959184687963764","0.4117194483770954","0.00004427",""
"2019-11-01","79.84043041504084","30.52386981","49.260782955493575","1.6805424843582908","368629.45947528974","1.1670105563127495","0.0001261444663553621","0.5596160544410397","0.00006049",""
"2019-10-31","79.81031420992404","38.68201613","49.68073813066546","1.5606396733829835","335163.95306320133","1.1148645289363783","0.00012177288492243008","0.5188295645214461","0.00005667",""
"2019-10-30","80.14412157312924","54.69923795","49.72282836951374","2.0935199745569237","303512.5316849031","0.9825528215579797","0.00010699862020964577","0.4573061822452952","0.0000498",""
"2019-10-29","82.23378722250483","44.58080813","49.66653450181885","2.261187486748971","327681.2614891509","1.0586140037383163","0.00011224586522494816","0.48127449953282875","0.00005103",""
"2019-10-28","81.32808170366202","34.12366599","49.63733693242894","1.999048907503748","359972.98451538093","1.1766207026109243","0.00012625799021370344","0.524576537594691","0.00005629",""
"2019-10-27","83.74740108533665","65.59497736","49.7568608738041","2.853981402279505","323610.36310994637","1.2454456216827845","0.00013030187161082994","0.6278752705309742","0.00006569",""
"2019-10-26","79.00451164879217","41.63787725","48.45327191935501","1.7237808852753753","439450.1227683556","1.4478122960011979","0.00015652622564055256","0.5957697478733376","0.00006441",""
"2019-10-25","74.45800932018432","38.43666864","48.6547771539009","0.633571675933523","315038.3690134885","0.9557738975458976","0.00011040914509611185","0.40565086162032055","0.00004686",""
"2019-10-24","64.47814588528568","43.94986327","48.83081277418146","-4.812996117596101","222890.40715007548","0.722202300357311","0.00009688306189368362","0.2863969391282924","0.00003842",""
"2019-10-23","64.56267420367114","46.68523052","48.966993642778","-5.216710526571551","229173.74066896","0.6696522221120422","0.00008978935405636008","0.2029331556637699","0.00002721",""
"2019-10-22","69.4621806736575","65.75861214","49.03412635225103","-4.058925250930399","178025.5063543723","0.5183658857963996","0.00006456004818947344","0.10887602485627124","0.00001356",""
"2019-10-21","70.48800122409416","60.4733104","48.67314583170873","-4.253595590861598","172911.37267532325","0.48568427451385127","0.00005914572648420296","0.0692242479301578","0.00000843",""
"2019-10-20","70.3022870987302","114.55708826","48.55122959982903","-4.335275912843723","125925.8447671037","0.4472513177429054","0.00005445180923798193","0.11770245053281476","0.00001433",""
"2019-10-19","67.58484434078598","108.6995133","48.22405848173266","-4.850153224681372","148849.48419555745","0.4804137808245571","0.00006044098264888522","0.18027146600836938","0.00002268",""
"2019-10-18","67.39422625529912","59.59705663","48.022805068339416","-4.927386145384","196489.61684972688","0.5837117020320386","0.00007333677028468218","0.23917792640680885","0.00003005",""
"2019-10-17","68.26760309428158","51.74581774","47.98256537510545","-4.790009183289824","207036.58032466803","0.6167658590288638","0.00007640342771857806","0.24273975572549217","0.00003007",""
"2019-10-16","66.96389377099547","62.89358854","47.48456572000724","-5.081478834678166","228334.93894695234","0.6840492001083057","0.00008546495672545454","0.25140111454596437","0.00003141",""
"2019-10-15","67.54665738103866","58.72785597","47.00493269636","-4.747067298691676","214783.16354255375","0.625382271708999","0.00007663329175438137","0.24563745008858556","0.0000301",""
"2019-10-14","68.47483840089838","30.85649769","46.633044808371025","-4.290257816660868","201309.72229118834","0.6617589587618452","0.00007928705326031216","0.2488887067790181","0.00002982",""
"2019-10-13","68.11516100978201","116.37399035","46.48466512425377","-4.648072415235825","136604.13572268243","0.4766601848055468","0.00005748953985889052","0.11889653434153359","0.00001434",""
"2019-10-12","67.57067056111931","100.25589509","45.93959978789826","-3.953333443810423","168694.8329261644","0.5734525584387621","0.00006889353338500343","0.19311100334237297","0.0000232",""
"2019-10-11","66.78003605193734","58.61751749","45.582808562404786","-3.977198049406112","230405.70771692877","0.6640029617629325","0.00008009826945633222","0.2613790975321771","0.00003153",""
"2019-10-10","68.69886845682956","52.11101462","45.3386250478984","-3.6890964575410012","289720.61177986517","0.8291804141310257","0.00009666258776323246","0.368343200887586","0.00004294",""
"2019-10-09","68.14884806433354","48.87043298","44.87094259765199","-3.8767437326265637","262710.6309662312","0.839014783456177","0.00009757878518641535","0.37953037098182113","0.00004414",""
"2019-10-08","63.9903752333337","60.99071811","44.219319864743014","-5.481010125084947","225600.65250196782","0.6780128885248088","0.0000827842928370069","0.21048595860322616","0.0000257",""
"2019-10-07","62.9662824731657","57.04018452","43.32038923200814","-4.944362439059993","203247.7358262939","0.6169679016066962","0.00007500196260207025","0.14872650360140266","0.00001808",""
"2019-10-06","59.60361911401203","116.99189667","42.945341049308226","-6.843330240884814","128365.92836975386","0.47218875042671543","0.000060116130739774806","0.11051436006855642","0.00001407",""
"2019-10-05","61.014088760503476","89.07846791","42.43166458805324","-6.107195584951321","155702.72420099456","0.47591643396276656","0.000058454660414960084","0.1180536888500001","0.0000145",""
"2019-10-04","61.04246159907955","64.52299846","42.329137942434016","-6.161964235467083","223924.5075486031","0.6645728755393405","0.00008138604193562747","0.250686564843577","0.0000307",""
"2019-10-03","61.6500045924803","64.74140573","42.3067683705566","-5.197145771183139","314648.7958556816","0.9610355212051142","0.000116427907216117","0.4998002815678403","0.00006055",""
"2019-10-02","62.14227808585316","60.94611072","42.11312958142216","-2.995225446495211","311457.5702295595","0.9452946450172073","0.00011303930296647465","0.5408048624591525","0.00006467",""
"2019-10-01","61.308177078545","50.71423626","41.79500253400291","-2.7638210105875616","389215.4359122468","1.1742526531634379","0.0001412286241394083","0.6828741056707798","0.00008213",""
"2019-09-30","60.68846864475455","55.14210131","41.56893642681155","-2.7715885356457206","350711.96469571115","1.1297509114550037","0.00013640437840049222","0.6068489168234017","0.00007327",""
"2019-09-29","58.635547443584805","89.06325576","41.257586728247844","-3.2997247550029414","170954.54424153903","0.5923478257186778","0.00007345120385994699","0.20943527437952011","0.00002597",""
"2019-09-28","59.04057007594599","79.1992452","40.86102770121885","-3.3807162128041726","188894.04941221213","0.600723974419013","0.00007324134497716604","0.2264566405611455","0.00002761",""
"2019-09-27","58.58258875278294","52.38041677","40.64493427627985","-4.274367632316684","282985.4366545759","0.91896290398966","0.00011224962005585502","0.3789660295020527","0.00004629",""
"2019-09-26","57.76857888366767","48.11077119","40.552443798467095","-5.090738718526459","262381.80221081513","0.7458520535402434","0.00009217500486088213","0.28596051187514904","0.00003534",""
"2019-09-25","59.499691537457146","34.37966875","40.26263006662743","-3.7193082041010674","349695.30190505943","1.0155966075802207","0.00012055764507369492","0.4407519280599415","0.00005232",""
"2019-09-24","60.62611672376888","27.65200608","40.21103464444812","-3.4919789807987165","339319.4226025604","0.9566269977292626","0.00011105914889598087","0.41199189581621654","0.00004783",""
"2019-09-23","67.63004891247009","59.66442995","39.96063028310713","-2.083674167615577","312225.42255694093","1.0723647204829745","0.00011063585782192364","0.43694876644046754","0.00004508",""
"2019-09-22","69.67244044478515","78.65548425","39.73271508912118","-0.21269475681510047","212947.87486446806","0.6646977065888855","0.00006615873545422764","0.1519108437400117","0.00001512",""
"2019-09-21","68.79259926217321","54.00154198","39.46375224031454","-0.3612752534099286","226528.9152604743","0.6912628668656506","0.0000692203841283113","0.2853116225090998","0.00002857",""
"2019-09-20","70.04868961043425","37.49594446","39.45873142675769","-1.4398494673260913","330413.95957777486","0.9534848328377814","0.00009375350076327508","0.4169751297613669","0.000041",""
"2019-09-19","70.68965697914534","44.65052569","39.42929292256923","-1.548402891993694","376436.6010252421","1.0831616988943333","0.0001054850294502712","0.42572755840514775","0.00004146",""
"2019-09-18","69.70834398871285","39.530171","39.27817643046266","-0.21790761644908177","344324.18858934724","0.9556039991822491","0.00009404330399837921","0.38684140924584287","0.00003807",""
"2019-09-17","69.96317625300664","42.63532482","39.24261721044908","0.10453591808438198","353307.42169975716","1.0260721450345807","0.00010063861075131415","0.47328027103040343","0.00004642",""
"2019-09-16","70.29499677408414","41.86945205","39.175453582311356","-0.001152845293252708","303118.8440644803","0.8674789842297497","0.00008456755438219932","0.3097862473985986","0.0000302",""
"2019-09-15","70.64081106658432","77.74393795","39.177860514121114","0.19680637485867164","184965.5883384049","0.6857002611276674","0.00006653298783675073","0.2083907506757561","0.00002022",""
"2019-09-14","70.62195795564384","71.38400377","38.93997008583089","0.9702099693072377","221461.45493227406","0.7239100395270527","0.00006985220531896811","0.2824040914246628","0.00002725",""
"2019-09-13","70.31375124539187","55.52209846","38.824100416685795","-0.7838693826165634","281824.6021278801","0.9252163534552406","0.00008943316174442884","0.34760338189690176","0.0000336",""
"2019-09-12","70.77444713767404","41.98297358","38.83775720260128","-1.5184939290863622","305584.738456704","0.9013740696201828","0.00008664259163886603","0.36817490936580866","0.00003539",""
"2019-09-11","68.90566672772906","46.38324014","38.75761566256274","-2.4007763537770312","351061.7897599682","1.0469955316965147","0.00010323212848638847","0.45254264645389236","0.00004462",""
"2019-09-10","68.514546166735","37.85321009","38.637007090040555","-2.0127382367427002","377599.23297345574","1.1141479759509247","0.00011046532685379434","0.47867927832790924","0.00004746",""
"2019-09-09","70.24930198189898","41.42482149","38.6722908347046","-2.5213363341366923","339789.04634206643","1.0731422996622761","0.00010386121390897894","0.40606585258755007","0.0000393",""
"2019-09-08","70.82870389921784","65.60695157","38.701451321617945","-2.5340067692802517","225616.80801801282","0.7820394180133409","0.00007514360099550084","0.29629485326598726","0.00002847",""
"2019-09-07","71.29680097490406","58.09461723","38.61558253429455","-2.3120473806302573","280981.90097718925","0.8975623733499095","0.00008552687385401692","0.35293026923069004","0.00003363",""
"2019-09-06","70.36657580427602","28.11914619","38.689823240215524","-1.7223535409571444","381979.569336819","1.0569469459982428","0.00010230977833364231","0.4436066874581488","0.00004294",""
"2019-09-05","72.78599028323254","38.58505268","38.769747339496156","-1.7844353065127785","389755.3314707543","1.0997641964868814","0.00010394565196290057","0.4875349109571487","0.00004608",""
"2019-09-04","72.95978105238841","38.94664682","38.83506672123193","-0.24303837189418775","397467.0833459183","1.2242941116461368","0.00011574796319112891","0.5498049915425515","0.00005198",""
"2019-09-03","73.3810792240617","38.39750409","38.874109352579936","0.054356450379097074","411830.19331319706","1.110066397786491","0.00010453802040992356","0.41158397116653284","0.00003876",""
"2019-09-02","71.52065287512978","44.80437074","38.71296584319597","0.12073274212666397","300936.9653148151","0.9062701290269413","0.0000873316543647101","0.33321633552855556","0.00003211",""
"2019-09-01","66.77702165865685","69.86411225","38.368903856767325","-0.822544205409841","198089.6791121041","0.6922654408821484","0.00007090750173861687","0.2351891416556379","0.00002409",""
"2019-08-31","65.40680471130584","74.86621748","38.18032769403641","-0.6176133653270737","226899.72961612104","0.6777435492301703","0.00007056135587702032","0.26605917758150216","0.0000277",""
"2019-08-30","65.18022493838919","45.25154768","38.15914246697455","0.3792273022211912","332595.9049636903","0.9397328960395404","0.00009811697733424502","0.41557548415144935","0.00004339",""
"2019-08-29","64.63703420028277","38.69599499","38.2224814427652","0.3762186827469479","320290.1097803494","0.924446223681763","0.00009749165071998199","0.35975890722401516","0.00003794",""
"2019-08-28","66.14070640115672","52.8179743","38.16340760204506","0.7357613297005395","327593.71232911834","0.9638085653778913","0.00009910831765692346","0.3811149111410724","0.00003919",""
"2019-08-27","69.00032425223698","48.55121408","38.08884597373857","1.7285060206738887","344903.609204997","1.0622387446834631","0.00010446652221315388","0.47699127392628915","0.00004691",""
"2019-08-26","69.81316465766677","41.27382203","37.789763764139174","1.3679211179003903","349866.2418539169","1.0917285295157642","0.000105352319842731","0.45388378408916213","0.0000438",""
"2019-08-25","68.05486319176691","83.27615248","37.76217494588162","0.8780321720420147","216300.6766731709","0.7501219912786744","0.00007426688063976917","0.23089415595365706","0.00002286",""
"2019-08-24","68.05905790961066","68.23287021","37.580972563591125","1.0906275650085238","302146.4176763844","0.9981513999603058","0.0000983682691126043","0.4609821694462075","0.00004543",""
"2019-08-23","69.77921988712178","36.64517132","37.53829466031764","1.3891533812158248","429645.5815483845","1.2575642883438398","0.00012075541374334478","0.6012085430835687","0.00005773",""
"2019-08-22","68.15253555004342","57.46079136","37.57193312170354","0.02473558527289599","539692.4365694817","1.678664876841695","0.00016588065530122767","0.8219232137074479","0.00008122",""
"2019-08-21","67.72679525179754","49.7246595","37.424926632842336","-0.3711573396518811","532674.4756930567","1.7176952555320912","0.0001701222282093451","0.8173384066203094","0.00008095",""
"2019-08-20","72.16096631761502","47.25885118","37.39055447125521","0.3974978725505391","502007.4257048822","1.5217880008029652","0.0001412805278283012","0.7200675805608043","0.00006685",""
"2019-08-19","72.92396498906054","43.68150664","37.342701558397096","1.0764968767663836","460912.28068010224","1.380638271867069","0.0001268429244248742","0.7105486316728907","0.00006528",""
"2019-08-18","69.19342832432946","51.79064741","37.29560849682398","-0.19132944422304246","296697.20233099465","1.0886212953908163","0.00010537108052277797","0.5958066463180769","0.00005767",""
"2019-08-17","68.26657541748224","36.88628153","37.232139615815555","1.3738756406529102","355290.5443235969","1.2305286749682989","0.00012055549340214041","0.7377732039967704","0.00007228",""
"2019-08-16","69.64664482875234","41.70726564","37.37759626951996","2.1098279771317143","543818.5498545145","1.650610990103697","0.00015912077206987085","0.9167941897699412","0.00008838",""
"2019-08-15","69.48681258131973","39.42275668","37.50350428442451","-0.18596139882396745","544315.9250516337","1.5663407030964285","0.00015192314815774024","0.9184224492699274","0.00008908",""
"2019-08-14","67.4921975248288","36.46545299","37.45513892790634","0.3261074336602856","579743.139796852","1.609771588262487","0.00016058565754984173","1.00243795917008","0.0001",""
"2019-08-13","73.10871306859225","36.24366963","37.411633714572815","-0.02668001658799316","809260.560798701","2.1740348560970264","0.00020005741246887078","1.4291263712600877","0.00013151",""
"2019-08-12","76.45390593057897","42.75362596","37.304734557999105","0.05642975764815336","604126.2645060514","1.991870201077665","0.00017496032901851658","1.13846962465809","0.0001",""
"2019-08-11","77.23651452139624","67.62468302","37.174381243983106","0.7672301161059054","351021.60749972647","1.2826174290026398","0.00011123987079612389","0.3730018160869816","0.00003235",""
"2019-08-10","75.36000751427075","57.71127341","36.955072542580986","-0.31556940052012245","429405.09065862827","1.4506487662828775","0.00012833362918019385","0.757689059563728","0.00006703",""
"2019-08-09","79.08291557102926","39.72923408","36.957623438900704","-0.17555504372266614","773999.5043888869","2.272245427290703","0.00019161579249747526","1.3162758619313244","0.000111",""
"2019-08-08","79.6772595082584","37.72388361","36.93658517032429","0.22387740154391492","824363.5749578226","2.4422765219954514","0.00020457601995621248","1.4257833595762996","0.00011943",""
"2019-08-07","80.02074939965757","34.41806207","36.88684763280625","1.0562388693064277","878715.4502030783","2.368850048802463","0.00019794400449121976","1.5917670545317866","0.00013301",""
"2019-08-06","76.53264960587411","30.4210617","36.83645190695639","0.7464902137935577","526814.6233254182","1.4198362525918256","0.00012429085877764873","0.6536524984403296","0.00005722",""
"2019-08-05","79.3996531169417","26.02336476","36.89415427648795","1.4346878203197315","501621.6261713302","1.4784189208576886","0.00012539575226351034","0.667079554388299","0.00005658",""
"2019-08-04","74.6168751978748","73.76354153","37.00053587023492","0.27049764307653007","216612.97409649394","0.7250861920409114","0.0000659978703626218","0.15732680786479505","0.00001432",""
"2019-08-03","73.30661014655084","66.04644214","36.905437333723825","-0.7836848720621257","286605.8889003108","0.8904371282293552","0.00008236839926554427","0.2526395543955279","0.00002337",""
"2019-08-02","71.50467100003077","40.08777491","36.921080703252215","0.1499469351431873","472264.26962574717","1.3426401367639076","0.00012750988574044116","0.635045872545624","0.00006031",""
"2019-08-01","70.99691914782811","47.62317806","37.07083799753012","0.30667118605616456","478292.1980941879","1.4323856755927078","0.00013772532614782893","0.6989006313661748","0.0000672",""
"2019-07-31","68.74396657281584","45.60590481","37.06232148581257","-0.1404594151713476","540625.8551772716","1.4803798944595794","0.0001471696294846027","0.7311890021407248","0.00007269",""
"2019-07-30","65.69124756757074","43.06614007","37.11883100262725","-1.8826772387818025","583743.6061276027","1.7946873785674402","0.00018715892581980064","0.9284175533268438","0.00009682",""
"2019-07-29","65.28849905669846","15.28527236","37.19998126934241","-2.4176412152020617","382876.1589530679","1.1373662759943082","0.0001196703765216823","0.47330711401458786","0.0000498",""
"2019-07-28","66.74472901370858","85.1653137","37.24912448368528","-1.1043638482672213","248638.50973749897","0.9204640468878953","0.00009658808468734613","0.33621094857945055","0.00003528",""
"2019-07-27","66.0586427894212","60.16586731","37.18618890352013","-2.438625144563393","311923.9049096089","1.0938902718545924","0.0001157963636108588","0.5621714538189719","0.00005951",""
"2019-07-26","68.96258052781597","44.2800258","37.28959123380202","-1.0263847556062329","455331.6696453282","1.4149699488039882","0.00014384604702979528","0.6891589769767794","0.00007006",""
"2019-07-25","69.6940830324071","41.56263701","37.43426460574745","-0.3457237092410068","550936.7589537952","1.6561009494479384","0.0001673304733204878","0.8788701865996025","0.0000888",""
"2019-07-24","69.07390494713513","31.60980572","37.48418754430793","-0.6003376574030195","494531.69160488906","1.6601596994947299","0.0001695288183576047","0.9273769797092347","0.0000947",""
"2019-07-23","70.02546391145098","42.67127604","37.58688189186081","-0.4083362903436557","508970.89417680894","1.5986070097015208","0.00016202127179757778","0.9234196743307014","0.00009359",""
"2019-07-22","73.0803177455338","44.47387059","37.53523646883161","0.47022842160021744","552043.0260073572","1.7259111162753151","0.0001672627732479616","0.9078269901982075","0.00008798",""
"2019-07-21","75.07695980581873","54.93203683","37.57343331025936","1.3376792354310851","410491.00584430643","1.414676446738441","0.00013358976927000407","0.8462234456770791","0.00007991",""
"2019-07-20","77.10315648855664","48.92123586","37.57508442394377","1.7378813963304718","534009.0036990527","1.6860975195178372","0.00015521974333229137","0.9700345153297204","0.0000893",""
"2019-07-19","75.08373933685891","23.43357493","37.692608140152444","1.7036169105475396","726236.4855697406","2.455965903523943","0.00023318634920849635","1.3712927953295753","0.0001302",""
