"Date","Adjusted RVT","Volatility","Total Issuance","1 Day Active Supply","Miner Supply","Hash Rate","Miner Revenue per Hash","Miner Revenue per Hash per Second","Miner Revenue per Hash per Second (Native Units)","Addresses Count"
"2019-01-07","65.61401663","0.8153405234914911","7051794.715327289","289951.1064368","7216885181.673898","39381569.9566843","0.0000021","0.181532376632","0.000045371544","22439271"
"2019-01-30","54.20504456","0.5615042129208181","5844422.972472238","342023.06006691","6174540978.514059","39310584.1188122","0.00000174","0.150572285533","0.000043797803","22820050"
"2018-06-04","60.14830625","0.5103484714708509","17125719.194064137","259376.96590792","13590741648.626534","39180231.3025025","0.0000051","0.440990942753","0.000058903616","22405582"
"2019-02-20","56.37567133","0.39915484899355946","6388872.472201928","386185.12911223","7060371147.694951","39171565.6092075","0.00000193","0.166867819862","0.000042442576","22920924"
"2018-06-20","66.38898858","0.6023429037099615","13084338.225051146","270889.1466341","12239106310.818062","39122596.1405431","0.00000426","0.368296487259","0.000054536533","22507186"
"2018-11-28","46.42867283","0.9095089618965979","6207501.021982754","450514.97994646","7578028098.33833","39027024.1842604","0.00000189","0.163451991689","0.000038838767","22694956"
"2019-01-16","70.58409767","0.8605582416668619","5996615.1820791885","529015.71498523","6482677177.9951725","38901788.6362552","0.00000181","0.156432715285","0.000043369364","22609727"
"2019-01-19","118.66729867","0.7904951752549497","6130139.510385009","246445.69333324","6628180395.309714","38901788.6362552","0.00000184","0.159228919546","0.000043183043","22680015"
"2019-04-14","65.65552507","0.6898024425527401","7864126.161944768","235995.66723958","9241587055.19439","38771469.7931481","0.00000244","0.210642365487","0.000040847464","24096985"
"2018-06-19","59.96854328","0.6185819259218291","13044235.817778345","285111.65551331","12197297956.544762","38748592.0678864","0.00000408","0.352796086965","0.000052401875","22511854"
"2018-08-06","56.33291182","0.6487725642600181","11347860.089275278","224518.66482189","12560972589.967056","38743005.8012368","0.00000343","0.296082386524","0.000042724787","21850105"
"2018-12-04","37.19617277","0.9564587554206837","6715341.591057854","704024.7564633","7013834571.436318","38734427.5898648","0.00000204","0.176438167892","0.000045322466","22740535"
"2019-03-06","63.66125895","0.414163996212565","6163197.480771488","299666.07845695","6919653085.110415","38634637.3492687","0.00000189","0.163374732701","0.00004241298","23147778"
"2019-01-15","50.94045131","0.8605612456863031","5909133.475555233","555736.72268299","6442182434.630296","38609293.9848548","0.00000179","0.155061874202","0.000043297735","22592937"
"2018-12-24","64.14529018","0.9999023451051735","7676087.000233787","279185.23263632","7276939313.996648","38583932.3850198","0.00000233","0.201408743418","0.000049853084","22381482"
"2018-06-05","49.65738949","0.5118051091042423","16649390.302819991","298990.09602199","13813838830.256817","38570079.4652277","0.00000504","0.435331669827","0.000057196571","22415214"
"2019-02-12","69.01281043","0.44253034933725555","5740643.945295152","298429.29445008","6452152764.641893","38568926.1382966","0.00000176","0.152096586704","0.000042391505","22795118"
"2018-06-17","97.44661798","0.6037462523648319","12659486.92166496","186248.72522684","11686607240.941689","38559792.2070958","0.00000384","0.332188070661","0.000051496486","22546111"
"2019-01-12","105.25025995","0.863448835853785","6239363.085096428","265158.33644755","6509834948.722996","38543664.212925","0.00000189","0.163505716798","0.000045204512","22522283"
"2019-02-15","73.44581718","0.3937686958163124","5659448.491419486","277837.79496068","6410977686.781011","38267606.4028412","0.00000174","0.150352928995","0.000042174653","22835546"
"2019-01-13","132.96187109","0.851340230903268","6008597.560162179","201079.9609855","6309433673.518379","38264362.2983386","0.00000183","0.158310278598","0.000045119739","22543758"
"2018-07-13","62.73677386","0.5770023352419991","11098561.709749425","269021.81796548","11241313833.242529","38128076.0613432","0.00000341","0.294264005668","0.00004739325","21984569"
"2018-06-22","51.8085459","0.6645696292987806","11437449.434139397","313862.88148135","10980294529.435242","38112980.756271","0.0000036","0.310848832067","0.000051298777","22546678"
"2018-06-29","67.62471658","0.6304318657150131","11741974.637211423","274503.87339392","11260802407.966478","38112980.756271","0.00000362","0.312484182591","0.000050231236","22611920"
"2019-01-22","75.94344218","0.6648633222247384","5813126.06841759","303144.56760967","6432265432.371231","38024304.6820539","0.00000179","0.154834372551","0.000043282367","22713752"
"2018-12-06","50.6507152","0.9698837451833163","5926447.656432636","629358.52560417","6327114082.560595","37892374.8161721","0.00000184","0.159075728613","0.000045295311","22743660"
"2018-12-19","54.9485256","1.0622392523773305","6887013.377454714","508298.12488916","6660346710.098635","37822407.4037366","0.00000214","0.185279740966","0.00005010641","22407655"
"2018-12-02","121.52982999","0.9364742734294323","5840714.138530097","229929.77922837","7384657246.5488615","37704074.2119126","0.00000182","0.157446241416","0.000038413264","22726745"
"2018-05-25","47.43202925","0.6256963131337421","16335826.483810635","296821.20126469","13467008912.250462","37681533.9302757","0.00000509","0.439566918017","0.000059197937","22311776"
"2018-07-12","62.94117845","0.5971553504579464","10856060.016824955","285066.16722047","11151040303.959555","37594816.2562895","0.00000338","0.29186974404","0.000047385555","22293754"
"2018-06-14","46.62498107","0.6011494367378869","12679435.362525577","364072.47801282","12018783302.332348","37577377.119017","0.00000396","0.342417060166","0.000051648406","22490469"
"2018-06-15","61.46431647","0.6063804772434502","12239376.613862514","297273.68936537","11589521407.891996","37577377.119017","0.00000381","0.329508040681","0.000051488254","22493273"
"2018-07-28","78.67853922","0.615529352538823","14845027.602754232","245565.74663003","14829220862.75084","37327804.5991779","0.00000464","0.401259791506","0.000048991716","21736159"
"2018-05-30","49.35920899","0.5403303123328242","16039905.181779668","325901.4065586","13387479804.244364","37253334.681068","0.00000504","0.43504267935","0.000058991485","22362461"
"2019-01-17","77.86952589","0.8019711616585151","5778704.994867759","299857.86314053","6542908699.093475","37146820.7278527","0.00000183","0.157916600294","0.000043382142","22634039"
"2018-07-01","62.52206214","0.6381419833726001","11689077.16516657","282230.72030664","11515298680.82453","37103365.3719989","0.00000368","0.317890218785","0.000049971719","22606111"
"2018-05-16","36.89023909","0.6918384676580899","18633354.50050774","342089.89286703","15103807123.339018","36872803.6163485","0.00000594","0.512795149513","0.000061576628","22244567"
"2018-06-26","74.08538129","0.6482216343167068","11125434.998348927","255257.73852848","11051677583.375912","36850961.5259309","0.00000355","0.307117334906","0.000050379076","22584850"
"2018-12-13","81.67658299","1.0028947702077788","5338809.3411930185","331845.34592659","5870226854.41056","36769637.7845818","0.0000017","0.147156952008","0.00004513544","22654933"
"2018-11-26","65.46222643","0.7939539167754931","5134146.814863383","361626.47048173","6687625609.1573925","36711861.7326517","0.00000166","0.143692946172","0.00003883293","22691156"
"2019-04-23","41.46093601","0.6937012973116451","8040050.932203394","330129.07477947","9940716921.230917","36634060.0211406","0.00000271","0.23420684887","0.00004223853","24178545"
"2018-07-05","63.3998652","0.6495390794873155","11191698.51460404","274647.35092199","11823577171.203793","36528296.646182","0.00000359","0.309986435915","0.000047432637","22630975"
"2018-12-05","42.1745091","0.9604441552826082","6027971.394688782","797777.4280737","6681885368.326194","36488953.5266842","0.00000194","0.167923423838","0.000045268225","22747938"
"2018-05-31","54.10428674","0.544228968956336","15892326.467453243","305442.85293555","13584225240.449492","36396936.1826526","0.00000511","0.441120093505","0.000058983195","22358323"
"2018-07-02","56.76376077","0.6574100486205102","11647247.114596725","345579.3664383","11956647264.693014","36328697.2314513","0.00000376","0.324997386848","0.000049179681","22592772"
"2018-07-09","60.90503743","0.653141707794954","11328840.958971368","252791.25400177","12063087489.957964","36261666.7436551","0.00000366","0.316052749553","0.000047426712","22730703"
"2018-06-06","52.22115068","0.5109422206202536","14058300.54560198","306502.99472088","13889270233.821775","36103754.4868986","0.00000455","0.393530954791","0.000051436739","22424023"
"2018-07-11","57.76027212","0.5980815230858455","10762835.362982167","308615.8000063","11545552020.133858","35995036.8411282","0.0000035","0.302616454288","0.000047447095","22653994"
"2018-12-09","136.01696208","0.9866074513387216","5664703.321566336","220881.8655109","6374190952.223647","35927585.0108891","0.00000184","0.159324835574","0.000045001428","22739754"
"2019-02-21","63.93305488","0.4048949966628771","5789739.418980136","351928.94976567","6990113500.289306","35857048.5191977","0.00000191","0.165273670235","0.000042462116","22957895"
"2018-07-04","68.72258681","0.6545574462239452","11020383.405450035","320438.93008238","11902230521.340776","35728406.9386013","0.00000362","0.312354226309","0.000047475057","22599740"
"2018-12-08","111.99086863","0.9704848637892659","5410122.52146406","346574.90691284","6136025495.440051","35646900.7529915","0.00000178","0.153642048522","0.000045083406","22745914"
"2018-12-18","53.03483292","1.0625064078320015","5855243.80689656","439665.04170527","6594423836.448074","35632316.4387212","0.00000193","0.167120701527","0.000045667291","22441273"
"2018-06-08","47.15016294","0.5045207152745805","13815966.723516952","290904.54348321","13826224844.94925","35612546.9428592","0.00000452","0.390415143648","0.000051218092","22456824"
"2018-06-12","49.14018491","0.564061363102014","11829643.170021188","341960.66017292","11828769995.646454","35612546.9428592","0.00000389","0.336154714465","0.000051504548","22488285"
"2018-06-30","82.91464395","0.6419540738703127","11236891.420419345","237801.5705468","11534128528.351566","35588942.2955908","0.0000037","0.319878416883","0.000050172747","22593139"
"2018-06-01","52.8083234","0.5439219291732482","15603659.15487289","288841.99323454","13650397731.441568","35540537.6842373","0.00000513","0.443208167533","0.000058938544","22426477"
"2018-12-21","56.67378167","1.0125307841267057","6718398.939728227","371045.58218647","6912119478.733211","35537832.4598867","0.00000223","0.192392633716","0.000050114188","22415387"
"2018-07-14","109.85704426","0.5644537814139766","10399124.49578462","228344.01940797","11325865644.24115","35461777.0360745","0.00000342","0.295864028365","0.000047299554","21702924"
"2018-07-15","100.20770136","0.5335067131702401","10552892.105219899","178995.07683895","11491972146.041328","35461777.0360745","0.00000348","0.300291449152","0.00004730784","21663747"
"2018-07-21","76.72410576","0.6227844099477828","12690593.6249306","250018.66309179","13405075248.808498","35268339.5178439","0.00000421","0.363509995181","0.000049052935","21648415"
"2018-06-07","53.20258226","0.5067570051620871","13702881.864563856","279568.81127863","13912034984.285898","35121339.3988197","0.00000457","0.394659251563","0.00005148212","22434416"
"2018-06-09","62.98411533","0.5008448258602503","13506656.909884566","276509.9535506","13708824623.851091","35121339.3988197","0.0000045","0.388677734107","0.000051438447","22475215"
"2018-06-13","46.09714048","0.5608443616069334","11272892.287854321","387528.1405991","11429974813.296267","35121339.3988197","0.00000379","0.327786488997","0.000051975867","22466263"
"2018-05-27","82.08236195","0.5423519694913941","15043295.741057863","162123.09961662","13318818533.786932","35112338.4350296","0.00000501","0.432450739459","0.000058931502","22368711"
"2018-12-11","78.77021541","0.9856533751684944","5238381.562773969","370364.1240553","6036026349.874817","35085532.2371964","0.00000175","0.151551939888","0.000045204784","22710620"
"2018-12-29","92.41147162","0.8755521156435332","6594913.612565746","372474.8597353","6892799763.431037","35030149.1390311","0.0000022","0.189941782108","0.000049682163","22411710"
"2018-06-03","73.70889333","0.504983543499891","15693146.788650643","203095.71533034","13983561567.982042","34898238.8104258","0.00000524","0.453156829784","0.000058835048","22452760"
"2018-12-03","54.61530264","0.9505317690037096","5477666.74902834","394987.05321247","6923699428.256636","34851039.8061178","0.00000186","0.16069071285","0.000041803249","22752459"
"2018-12-10","84.82061894","0.9886211686159863","5291068.505450031","278413.51830259","6148508995.296745","34804847.9792988","0.00000178","0.154223063019","0.000045179107","22733785"
"2018-11-21","52.34252279","0.6586955950175825","5970985.138040619","627459.6959864","8233021239.630259","34727436.77413","0.00000206","0.178327037218","0.000039198596","22725368"
"2018-11-29","51.04034195","0.9117787537702292","5563739.328408096","451455.47111476","7634463181.406527","34727436.77413","0.00000192","0.16564014447","0.000039074924","22710570"
"2018-05-26","87.05519433","0.5719030484654375","14835763.952542378","237368.92772277","13295546456.888453","34684139.1858219","0.00000501","0.432445800409","0.000059026468","22339684"
"2018-06-11","48.39731559","0.5487654911009756","11986542.20280538","330242.98684424","12432027184.740044","34384528.0827606","0.00000409","0.353611935209","0.000051626305","22491951"
"2018-12-20","49.85197313","1.0350205126076597","6864307.381867326","422973.93924467","7324102451.098333","34268624.1577479","0.00000236","0.203553261084","0.000050040901","22404342"
"2018-05-12","50.23002664","0.8361563015256765","17501911.48778127","297668.65291197","15385741812.824284","33988897.1882542","0.00000604","0.521943234693","0.00006150802","22189606"
"2018-04-19","34.25289633","0.8487974168799155","18407352.277871136","315365.54090982","14989420133.980574","33971919.1274958","0.00000635","0.548656084704","0.000066319141","21830657"
"2018-12-12","82.08882835","0.996238990413664","5134519.37682642","362206.29914318","6164456994.948237","33682110.9477085","0.00000179","0.1546928845","0.000045192025","22686926"
"2018-11-30","45.31065806","0.9204112207307663","5016334.241039595","536517.33181351","7155070810.349513","33404486.8017821","0.00000179","0.154992704585","0.000039008224","22738271"
"2018-05-28","43.51654282","0.5389381193454719","13866106.569213912","246555.2533481","12905267528.837873","33399541.4381989","0.00000488","0.421886482595","0.000059330183","22334869"
"2018-05-23","43.78765795","0.6923193832359195","15229757.050248396","298454.15458398","13641968205.853405","33370917.2393768","0.00000536","0.463308766605","0.0000616031","22255300"
"2018-06-02","65.90975192","0.5437248911357814","14511151.680829922","241073.35553867","13866422923.38213","32543142.9397835","0.00000521","0.449737148012","0.000058885787","22440773"
"2018-05-21","54.61012001","0.6456792908611757","16482297.885823349","225041.66239869","15234966394.317734","32340950.6579146","0.00000599","0.517730799851","0.000061644723","22217345"
"2018-12-16","134.30147566","0.9706796657788506","4593408.423144361","222858.86682021","5757173406.19118","32278689.6582207","0.00000166","0.143786640905","0.000044997805","22504091"
"2018-05-05","50.49188224","0.788834910413143","19714300.616277028","294090.99988525","17754155345.422215","32189961.1843383","0.0000072","0.621940455426","0.000063489707","22190678"
"2018-12-07","57.02607148","0.9666465497704718","4806518.861922852","516509.64512149","6076023028.021004","31998005.4003231","0.00000178","0.153463503703","0.000045497687","22744561"
"2018-07-16","56.19363246","0.5596888724842167","10066211.156195205","246705.49827844","12146502295.697348","31995588.3032251","0.0000037","0.319645399537","0.000047631437","21662760"
"2018-05-09","34.99711162","0.7977230434737234","18586084.5470485","300419.06379501","16849536042.009792","31990023.5372306","0.00000682","0.589634728341","0.000063449053","22213842"
"2018-05-19","79.07931665","0.6801576722828733","15841754.651241962","299533.38180827","14919904442.256578","31722970.7090372","0.00000587","0.507158198053","0.000061626982","22192717"
"2018-04-29","44.43332831","0.8645929938318062","18559070.318753663","266954.75517877","17022119575.435516","31590148.2430152","0.00000692","0.598041187161","0.00006364173","22063040"
"2018-05-01","47.79244776","0.8592672355284101","17917533.295967266","260641.39272385","16440042913.991058","31590148.2430152","0.00000667","0.576301026576","0.000063524064","22150202"
"2018-04-07","70.0392011","0.8721480513514872","15494556.311879018","283985.50892039","12468727464.581795","31416438.0187084","0.00000578","0.499190844866","0.000072488646","21748616"
"2018-06-10","55.14143071","0.5795155239356422","10707268.084077293","266692.70921712","12235917152.630337","31191679.0465042","0.00000401","0.346866856547","0.00005142779","22479700"
"2018-04-15","66.67814884","0.8736408520759593","16997377.36910798","225231.83196249","15110452076.346148","31109116.9538305","0.0000064","0.552790601024","0.000066263802","21841388"
"2018-05-22","52.65027603","0.6640934219962285","15114206.329423593","270337.64048692","14524830829.377542","31104990.7601599","0.0000057","0.492884053459","0.000061552597","22238367"
"2018-04-30","41.76588937","0.8537692184373672","17880657.562043395","284593.32372527","16721788223.912403","30990335.3016921","0.0000068","0.587895247483","0.000063702749","22084625"
"2018-07-03","46.80234434","0.6541017408345201","9422546.395762715","313693.2012134","11759082549.78066","30929068.6931176","0.00000359","0.31048078026","0.000047778712","22581983"
"2018-04-17","39.06986794","0.867869414027592","15972669.364786685","326306.27673152","14285249608.8566","30918263.4755861","0.00000606","0.523369153097","0.000066352249","21748190"
"2018-05-10","34.28688047","0.794981027424455","17397246.229938634","312870.10087581","16382393212.654427","30790397.6545844","0.00000663","0.573090655656","0.000063412307","22242641"
"2018-06-27","57.5042944","0.6500428509195653","9285524.395879596","325452.22305138","11123261450.057375","30540865.3742304","0.00000359","0.310521896288","0.000050580274","22585202"
"2018-04-18","50.98658706","0.8648522779669809","16325669.72355348","316930.03212874","14787155144.777086","30536556.5190974","0.00000627","0.541375281308","0.000066321969","21783956"
"2018-04-22","57.14960746","0.8732850867552353","17601918.17416716","268823.95306495","15945156757.955496","30536556.5190974","0.00000674","0.582590155835","0.000066196212","21909437"
"2018-05-13","61.68903827","0.7005128722370686","16087291.22353886","206874.0503535","15770864015.97736","30487010.8112825","0.00000618","0.534374487543","0.000061451788","22203936"
"2018-05-18","33.36576777","0.6901761771064457","15231209.942285223","426750.81513649","14937841518.409616","30487010.8112825","0.00000599","0.517657956165","0.000062875321","22178816"
"2018-04-21","43.01448729","0.8750218631096631","17616287.397731587","333910.01600522","16056105117.977934","30345703.0408531","0.00000681","0.588688545719","0.000066416859","21867929"
"2018-04-24","24.84033292","0.8951303857793993","19183774.9050811","409324.99076648","17492755810.686188","30345703.0408531","0.00000756","0.653427805465","0.000067697196","21958496"
"2018-05-03","33.88980482","0.8632870779144015","18404446.52634059","310363.98722692","17666340558.36438","30190584.7132614","0.0000072","0.622323273745","0.000063823445","22154358"
"2018-05-15","40.73173114","0.7046574779494578","15491445.744038574","373973.47193471","15395978343.826885","30075024.1786976","0.00000608","0.525528726696","0.000061910937","22222491"
"2018-05-24","41.49787201","0.6903618995760548","13541428.768676952","305733.72670534","13747295720.985403","30032592.1199289","0.0000053","0.458287360923","0.000060494994","22295075"
"2018-05-07","37.19127687","0.7984829098475646","17511582.838435125","276782.73242096","16918865595.164322","29990647.0661537","0.00000689","0.595086415613","0.000063717086","22174818"
"2018-05-29","44.62867289","0.5425466849257395","12950688.597212885","303664.0999046","13527616343.65328","29759847.8199336","0.00000511","0.441825158869","0.000059276478","22343401"
"2018-05-20","71.50829146","0.6891432544823403","15320607.89438925","181162.71326281","15435788858.92368","29663037.5461127","0.00000606","0.523619105758","0.000061519386","22228944"
"2018-04-23","36.75166315","0.8714256705814735","17080125.611659843","300813.8158531","16182697145.22512","29200582.1713869","0.00000687","0.593769384369","0.000066485691","21952559"
"2018-04-13","38.17282678","0.9326798854003309","16333070.932659999","388631.83291885","14336147340.278858","28798401.5171494","0.00000668","0.576949983434","0.000072855824","21847086"
"2018-04-10","55.37604814","0.8544692183349504","13974273.16163062","306863.88716398","12342716309.429464","28623865.7503788","0.00000571","0.493740319597","0.000072430791","21792040"
"2018-04-03","37.23975829","0.8617414629136372","15119881.05030684","330019.99655944","13429837047.499716","28449329.9836082","0.00000623","0.538175124171","0.000072522516","21715323"
"2018-04-01","71.41424294","0.8387103469706011","13779162.880603459","254971.7902304","12312250061.910728","28151789.8209148","0.00000572","0.493828200401","0.000072573502","21682857"
"2018-04-08","77.24190788","0.8599553039276094","14107617.159953982","228723.38228257","12688404340.04269","28100258.450067","0.00000587","0.507318875923","0.000072370779","21784576"
"2018-04-11","43.37785799","0.795752426662894","13976381.537415983","344386.141175","12574201628.165033","28100258.450067","0.00000582","0.502907776555","0.00007241516","21801387"
"2018-05-02","36.06084085","0.8543554767140017","16107223.37098189","290971.61990683","16685993824.12794","27991270.5950767","0.00000681","0.588082172517","0.000063893309","22116425"
"2018-03-30","42.65601472","0.8703220872986025","13835101.859329347","362391.07551396","12364264019.131723","27884074.3709651","0.00000582","0.502453542874","0.000073542532","21676651"
"2018-04-27","34.89257035","0.940015530035193","15941862.152571594","376662.05956796","16276278116.899157","27882432.4329455","0.00000682","0.589375442512","0.000065622284","21997722"
"2018-05-08","33.70426913","0.7980874515900661","16006492.240319988","304876.5538988","16692843096.519348","27791332.9479691","0.0000068","0.587572927698","0.000063780868","22183235"
"2018-05-04","30.21181695","0.8539694407818078","16726709.019739926","313758.72252182","17564195288.268116","27591395.3008614","0.00000718","0.620504064972","0.000063991638","22188339"
"2018-05-06","47.38919108","0.7956142104738395","16431586.17822911","237865.81707816","17395138772.783855","27391457.6537537","0.00000707","0.610683377982","0.000063645425","22202202"
"2018-04-02","56.49606113","0.8516008172040417","13714856.238690829","285700.55844358","12731460443.904411","27227579.616214","0.00000589","0.509202191455","0.000072399175","21710012"
"2018-04-05","53.50521154","0.8918990665626818","13256924.102367036","284983.62232905","12306471669.569975","27227579.616214","0.00000571","0.49298240418","0.000072514233","21757178"
"2018-05-14","28.3452962","0.7002451764302691","14307272.388340157","339882.44866667","15719577986.618813","27191117.7506033","0.00000622","0.537492909041","0.000061986889","22212354"
"2018-05-17","29.78711427","0.6911543516258788","13283351.794900637","445048.61049386","14604946388.221794","27191117.7506033","0.00000585","0.505870143248","0.000062836982","22193469"
"2018-04-16","42.27346253","0.8825717671694151","14182806.010377698","274641.1917843","14578101784.528126","26910340.4324546","0.00000619","0.534618311352","0.000066437119","21726159"
"2018-04-26","34.21511406","0.9425429288916852","16329082.089987583","449341.0189846","16782931209.430254","26910340.4324546","0.00000729","0.630047096726","0.000068004925","21963953"
"2018-03-03","41.38076526","1.317472499411055","25707781.2722823","305307.00527854","20758212538.182476","26909615.3184037","0.00001125","0.971796164974","0.000085053679","23929352"
"2018-04-12","31.62331225","0.9329217980587681","15215835.779909419","379765.53641468","14313358645.54661","26878508.0826727","0.00000668","0.57687887914","0.000072982639","21802143"
"2018-03-24","60.07775846","0.880464401471634","16791427.606911164","289939.62200475","15584971917.237247","26851330.8757442","0.00000732","0.632431475811","0.000073444701","21646646"
"2018-03-19","36.92840537","0.9947451162365064","16540467.770181919","311589.14966503","15452523870.455677","26679206.959874","0.00000729","0.629902024537","0.000073784804","21647424"
"2018-03-08","35.45416187","1.1182496358303495","18894212.79222677","353626.85809788","16924890469.043888","26499459.5732334","0.00000839","0.725188519831","0.000077722569","22782380"
"2018-03-12","39.09605932","1.0688519426835583","18410128.988449752","307304.31147542","16593251229.67204","26335882.6622875","0.00000822","0.710422735375","0.000077659736","21674808"
"2018-03-21","38.87403039","0.9317976359500476","16871229.08749269","312229.11452687","16064153884.647297","26162835.2122636","0.00000759","0.655496053852","0.000073820496","21705504"
"2018-03-27","52.46082648","0.8557522074032673","14890804.106867334","348299.45359831","14187809311.295736","26162835.2122636","0.00000668","0.577238034984","0.000073652991","21599251"
"2018-03-29","45.45546544","0.8753011154295222","13506284.54520749","353260.72039057","12861298727.16573","26162835.2122636","0.00000606","0.523484846946","0.000073641363","21636914"
"2018-05-11","30.7399095","0.8367839061584318","13366366.757459098","345815.13723492","15258110593.620892","26155095.4999563","0.00000606","0.523323148966","0.000062154175","22198092"
"2018-04-20","36.38302436","0.8749095579668066","15137645.688698132","365858.66538263","16009909151.075867","26146926.5194772","0.00000682","0.588911683452","0.000066622728","21874209"
"2018-04-14","67.18721919","0.8611966913880259","13710990.727914967","314414.54583006","14497015039.117615","25934796.2703183","0.00000621","0.536169337534","0.000066967443","21879185"
"2018-03-13","35.74501209","1.0669965441520917","18092072.292255983","350037.24687498","16589095824.707571","25845151.9294498","0.00000836","0.721911838116","0.000078806665","21502357"
"2018-03-26","39.27052052","0.8568628140705968","15320970.664633255","343919.43047749","14786465300.866745","25818587.3805233","0.00000697","0.601958993847","0.000073668512","21641318"
"2018-03-07","33.48953459","1.2332778492368714","19434804.40884717","349335.48958763","17986040503.825268","25681575.018504","0.00000891","0.770084904035","0.000077762122","23085266"
"2018-04-04","49.7236909","0.8915705191711295","12459248.867577443","314199.80007611","12271085938.403826","25656757.7152785","0.0000057","0.492122835128","0.00007257867","21736647"
"2018-04-09","50.00635814","0.864857784600899","12379040.56370909","281403.45654503","12199929872.45761","25656757.7152785","0.00000565","0.488306843722","0.000072482501","21773273"
"2018-04-28","48.19322794","0.9495072054522261","14946919.495499711","290026.69317748","16927036205.245905","25592018.8297845","0.00000693","0.598564398612","0.000064073606","22026678"
"2018-02-14","21.71637794","1.371056266240766","21183086.060732033","401873.13129803","17201004949.455032","25579248.8009396","0.00000986","0.851612696586","0.00008995306","25371960"
"2018-02-25","54.31092329","1.3285070399161705","20526898.73315313","300689.67672738","17454560030.410873","25564134.5524835","0.00000947","0.818411838428","0.000085222582","24417382"
"2018-03-06","31.24446822","1.2698924133774792","20820218.700175244","409429.83702047","19386318807.655647","25517998.1075581","0.00000962","0.831507317354","0.000077878109","23332982"
"2018-03-16","44.87334541","1.0489067333431987","16334963.771580948","340426.40003214","15161123798.394787","25517998.1075581","0.00000752","0.649892739504","0.000077581491","21583067"
"2018-03-18","50.72051177","0.9785229857307596","15456769.057433525","272077.69804815","14824050842.084139","25426608.9713916","0.00000713","0.616027046235","0.000075226009","21636205"
"2018-02-21","18.83285984","1.3295102278219426","22094352.50016795","373472.05060842","19018425616.0495","25265138.8267234","0.00001032","0.89142646245","0.000085231663","24647292"
"2018-03-11","44.7737178","1.0694754287810473","18194636.452052895","278284.03821618","17251550841.83847","25027267.3747204","0.00000857","0.740387082891","0.0000778246","21914387"
"2018-03-01","25.0986457","1.3612079469729799","22529988.652414445","453682.2331166","19851832488.9751","24667147.3752033","0.00001084","0.936295824197","0.000085712877","24236321"
"2018-03-22","43.19092673","0.890913409896092","15570313.571537117","313129.99058649","15766009025.7019","24613719.9694322","0.00000743","0.642150176757","0.000073719995","21707564"
"2018-03-17","65.04121803","0.9894515601496567","14679595.32695792","303075.40327834","14266179868.1016","24372959.7309369","0.00000705","0.609156432817","0.000077287816","21616702"
"2018-04-06","56.89043301","0.8765716442477547","11403099.303397134","299395.41275494","11964643278.255085","24085935.8143431","0.00000559","0.482843428881","0.000073041977","21776001"
"2018-03-05","25.18064772","1.2490413041599924","21494483.57206684","343984.50887644","20959288995.80743","24020983.5292903","0.00001061","0.916718458126","0.000079433782","23504940"
"2018-02-05","25.81434434","1.1430365604988124","15839567.168432195","546809.39704173","12445687112.143204","23938939.7752173","0.00000825","0.712368406628","0.000104002333","26745355"
"2018-02-27","31.32430061","1.3541613638144354","21308214.5897136","343396.46544516","19365620304.975742","23919658.0608032","0.00001057","0.913063446978","0.000085700606","24403846"
"2018-03-09","25.79129608","1.056336263936055","16932604.011521038","412010.66653825","16834578732.847372","23882228.9980992","0.00000837","0.722780892119","0.000077901493","22584732"
"2018-02-12","16.63984258","1.3124216059259635","18483415.621705145","398304.3079544","16189624623.829405","23721537.9941675","0.00000932","0.805240484898","0.000090398552","25788104"
"2018-03-14","38.26271599","1.1142956083395334","14799829.030274682","370246.87523463","14881244219.054277","23555075.1762074","0.00000742","0.641150077891","0.000077978613","21520765"
"2018-03-15","37.50849369","1.0581414000914973","14883460.420397436","336175.66689046","14970979445.937765","23555075.1762074","0.00000746","0.644530033635","0.000077949215","21542717"
"2018-04-25","29.30126692","0.9411375073482449","13615344.990002189","443315.41959981","16045956989.758509","23474977.8240562","0.00000712","0.615412625329","0.000069494891","21949478"
"2018-02-13","20.48202276","1.3055579628029688","17474132.210417878","439035.13314805","15489269112.043756","23435736.3315871","0.00000893","0.771331015689","0.000090489677","25606839"
"2018-03-02","33.77816739","1.3130909645330584","21477414.01117767","395144.45747032","20005081524.90664","23321666.6092831","0.00001089","0.94046550716","0.000085387735","24224408"
"2018-03-25","50.36606035","0.8602045729547777","14243530.931819849","260897.74129435","15270612215.421976","23236728.6424709","0.00000718","0.620511541082","0.000073515003","21647146"
"2018-03-28","44.87080238","0.8601593319837226","13388022.10635228","312389.10092656","14359577518.41284","23236728.6424709","0.00000677","0.584597091178","0.000073685835","21610911"
"2018-02-28","25.11736209","1.3549269349968862","19969860.87238818","443883.56368863","18746954578.581207","23172168.7464031","0.00001025","0.885202335685","0.000085883399","24294733"
"2018-02-18","22.09405422","1.3275075778960461","21165486.253842756","260972.41739618","19003865458.00708","23149934.6690068","0.00001082","0.934530791536","0.000089410885","24879622"
"2018-02-19","18.43277796","1.3487699726726419","22557195.35439797","318555.11173842","20253499903.94793","23149934.6690068","0.00001157","0.999435918387","0.00008972116","24696429"
"2018-02-04","39.48783082","1.1569681060997277","18357422.343527175","410205.4090236","14988721189.406483","23033142.0539929","0.00000969","0.836958122918","0.000101442991","26935765"
